C,r,p,K,a
0.13380684456543201,3.900204122706665,0.7122565036001892,14.945543506081627,2.3185638945292966
0.14932888336966035,3.495758406006329,0.7208968438824576,14.914335151122314,2.303710346568009
0.15929268114170156,2.3132940295767432,0.7544107762561408,14.853990183060938,2.191848638046068
0.18825646130975593,1.2808991461878978,0.8047428437018539,14.957095609625847,1.7903096800447715
0.1787273424176647,1.7904273767081973,0.775009798682308,14.919270450070005,2.048838414633241
0.21941765690643975,1.639708836428613,0.781717128813509,14.866431538306877,2.0295228773152774
0.20807131113307445,1.808734678219822,0.7742543157336997,14.950754270570608,2.0162978375391964
0.17520850611281286,1.9511783730419083,0.7675600896023315,14.913480834555598,2.1212970709816994
0.18773061602487184,1.6176182390546412,0.7829733097792436,14.879578668773496,2.0402228521756074
0.16471950667592236,2.5635838915733666,0.746300424260381,14.891732438603592,2.1816603981137312
0.16969852007820807,1.9731759010031695,0.7670306610301002,14.868077411773497,2.147557898418005
0.18394823699031881,2.387789154385205,0.7511373958523456,14.884543146714096,2.21499580594187
0.15267437667182876,2.647993679715504,0.7436764675529058,14.831030201568643,2.2411390725098803
0.16632871161658008,2.275101996518618,0.7547184047608829,14.784948893820678,2.328073703030666
0.15572664998437258,2.5583303354487255,0.7467168963124481,14.931421570920103,2.1302311093376862
0.1793737706311158,1.7946792889777705,0.7754280414483655,14.883682549894294,2.06120833113075
0.19748457584444226,1.9172423204949156,0.7692258528446273,14.951249301190138,2.0620101004946942
0.15230077542311116,2.3670938996655146,0.7538262471560394,14.941570656947786,2.0619679205394545
0.2203723734230985,0.9479842892257904,0.8277486911845979,14.979536641965952,1.7351548659655927
0.17830901430458926,1.8513299381508792,0.7717841511312874,14.860244271027995,2.14636607276928
0.16879223644902855,1.9414987479836143,0.7688371703089967,14.853762359183483,2.1180790166543075
0.15498239278946838,2.417209914000133,0.7513542591883872,14.881226777369479,2.1453970279076895
0.17779109909450266,2.3132220423825953,0.7544259690414561,14.94026541072394,2.083018259300527
0.18242063916728135,1.9536939530990893,0.7670138644213699,14.823503505564128,2.1950307772340194
0.1710210190997678,2.659819831028428,0.7419802074048577,14.86267224496862,2.313910453273431
0.17875764449289877,1.9819598667019085,0.765753227288276,14.809331216317187,2.240704815699094
0.18123980829928557,2.5996666986306094,0.7441235514339294,14.902773130106056,2.250220528504266
0.1484754522626518,3.364774411960621,0.7242812010877242,14.956144653900285,2.2461196491745645
0.19151340786682255,1.4167582596493111,0.7937456524075898,14.898587076398194,2.0081951334757995
0.16577562730051917,2.234719034499106,0.7568754720386032,14.852649489820452,2.2020646309210012
0.15919732066209197,2.199634491853116,0.7600542712661421,14.88083371746626,2.05226498729485
0.17238573423694467,2.4223843378427663,0.7490714714257531,14.82536325137868,2.3343766155865486
0.14705214806119318,2.7108870209086993,0.742253611972093,14.899634885222534,2.1826172181772487
0.14736623185005923,3.652436800688473,0.7167084585407774,14.82841949112888,2.4647758456155735
0.1856613180689348,1.6353530056565893,0.7823551003611949,14.932855834372011,1.9960020306265227
0.1589146270010715,2.4970597977268105,0.748308559552849,14.939801380184441,2.1426545908968206
0.16593036800130015,2.25103288440233,0.7560849647595101,14.847149719669614,2.214553734442985
0.16408466917481362,2.2702794122356393,0.7568670170008271,14.82238877421821,2.1196340832162957
0.1379657690529615,3.8951113962856576,0.7120219395678217,14.888468109576245,2.359499856714691
0.1516812096326916,3.5379578417181397,0.7181883725872055,14.845335955011834,2.4970348839054184
0.1577069535124495,2.6774096096030635,0.7423435244680389,14.89193881373115,2.221920825473001
0.18941450760198386,1.6079020183618056,0.7847297112385812,14.914143310157762,1.946193054608619
0.17478610082074506,1.9393231074784816,0.7688028109187526,14.874866522484023,2.0684829234737023
0.2211825478968699,1.0439613644604313,0.8196868307457728,14.952355583636603,1.7956680757887098
0.16066443400102587,2.4726257067134827,0.7489275444756329,14.936542181969259,2.156143715087191
0.21922866918150558,1.307953878813203,0.8014306570370887,14.957158244069465,1.8629597671757145
0.1892011137648388,1.5863108948390605,0.7841356843729397,14.842800169303043,2.0999001408854276
0.18342418563308122,1.7111346894381512,0.7796572895345234,14.91284156791015,1.977526937500793
0.17364375211520078,2.337796750986377,0.7537636991575242,14.931037792708855,2.0930643624150864
0.16592069194660378,2.1568249014936915,0.7604114966825242,14.928935533988598,2.0804330381678513
0.1801798351851166,1.8453648038706667,0.775081931856798,14.970763827912464,1.8970407864435337
0.18697553576001644,2.049432269946086,0.7619906163934197,14.895017077210566,2.244325799527793
0.15662295675326737,2.46478025929719,0.7498167040432784,14.90601743438981,2.154316475414604
0.16964692833948133,2.1771789431652993,0.7589625384160774,14.882474169991712,2.154868577773188
0.16163600910266765,2.5889387611505845,0.7461680864844323,14.950000019637624,2.0755335678259765
0.1518189919374757,3.000818820761165,0.7331744818349524,14.933963687180945,2.222657748440903
0.16694911020333125,2.292069062346031,0.7550316861891185,14.886813082274275,2.157165854608217
0.1956230612502277,1.5774788755171092,0.7847760374127806,14.864096693805791,2.067202304629017
0.19201062364601992,1.9318830474081554,0.7681447375253334,14.932135701497366,2.104011753738206
0.15089537707587122,2.554183341500806,0.7471681573531089,14.90133426267729,2.13665871100272
0.15813040285793986,2.788558096557051,0.7387623217386159,14.941644767363051,2.2304182850309
0.17768650029895536,2.0546771397179557,0.7629195975442339,14.8967373387221,2.155137216990376
0.20678858389358412,1.4815163375332754,0.7910268446274292,14.998457408487411,1.8894493013585472
0.19367572427256455,1.588643702000782,0.7849623913608506,14.933877693806714,1.9878361188575449
0.18974449584766112,1.8427452073487915,0.7712219147016297,14.878565677513876,2.1638597715847117
0.19327069530591667,1.6541212500049294,0.7814273976937187,14.909617756652663,2.0379669629236856
0.1683313595048767,2.3824019136030765,0.7510796230778704,14.87567366302489,2.2386989401987667
0.18359799286552175,1.6061506120238391,0.7842764909428973,14.922740483703802,1.9629703111695849
0.16144805311289123,2.557537161457498,0.74707032428293,14.938431387412484,2.097491067609804
0.1671202499853042,2.6906245194457274,0.7413325116183835,14.92630774982925,2.2627696192462388
0.15051064821165475,2.7623079753854327,0.7407277711349155,14.970576042065515,2.118279113971604
0.17778039625787082,1.725935004198327,0.7781095364838972,14.864832414826115,2.0817911996785172
0.17058077783101594,2.138720117025997,0.7602242666476002,14.883087284815144,2.1685910244678683
0.15673135643067804,2.650867539504449,0.7429300919035527,14.831447635881059,2.291130138962162
0.1660157863169577,2.458818459101786,0.7487066244471484,14.877490758324738,2.247343290847602
0.17402797243348378,2.3063582554999127,0.7543709168768196,14.91777044653882,2.134678300339385
0.1887883797481921,1.4683170662784637,0.7905683311449526,14.882609640231916,2.0622441431447127
0.16649948107452497,2.6120517805375147,0.7434320509937393,14.895333418629106,2.2510760775093637
0.17359876984808878,2.0603327830690903,0.7629385302817311,14.855554887919505,2.184436208434083
0.2003561511411658,1.6973566801525453,0.7769368512930519,14.866800475004505,2.228501327207538
0.15153644929823173,2.8925291498513412,0.7360511935047575,14.873159001722208,2.270170943683442
0.16027811664035413,2.5186150586610405,0.7479781336484898,14.91507029862707,2.1186989910512737
0.18201719317233503,2.127832842647198,0.7616148090837702,14.862797382039204,2.1144565377491973
0.1693193873816306,2.1145869294793567,0.7612999887915985,14.878173055016632,2.169466177308115
0.18202508004723794,1.7280074865163662,0.7772108120745908,14.86180748070012,2.137142459674464
0.14681821996013203,3.069047783054607,0.7316431190104685,14.941132281766013,2.2244874612214636
0.1911145733044265,1.9985041628603948,0.7654809575806063,14.848165274652844,2.1962615788450663
