,time (s),Signal (V)
869,805.780171395003,0.002086117
870,806.0671367649993,0.00208747
871,806.3521404269995,0.002088743
872,806.6361327179984,0.002089509
873,806.9223108299993,0.00208972
874,807.210343838,0.002089955
875,807.4963026050027,0.002090436
876,807.7843108180023,0.002090661
877,808.0759067539984,0.002089991
878,808.3591442110046,0.002088972
879,888.4253864290004,0.002088054
880,888.705558777001,0.002087746
881,888.9862775810034,0.002087307
882,889.2675642969989,0.00208531
883,889.5479602820051,0.002082332
884,889.8279452330025,0.002079734
885,890.1096444130017,0.002078627
886,890.3905134209999,0.002076404
887,890.6716446880018,0.002071297
888,890.9537930490042,0.002066702
889,891.2351675040045,0.002064509
890,891.5165529260048,0.002063754
891,891.797693253,0.002064367
892,892.0762801169985,0.002066531
893,892.3579626089995,0.002069742
894,892.6383900650035,0.002073189
895,892.9170989990016,0.002075846
896,893.1957292560037,0.002077229
897,893.476120471998,0.002076984
898,893.7589612010051,0.002073988
899,894.0393524169995,0.002068995
900,894.3191695220012,0.002065428
901,894.6008286479992,0.002063478
902,894.8808283809994,0.002062383
903,895.161749840001,0.002063523
904,895.4432530410049,0.002065816
905,895.7248234750004,0.002067121
906,896.0042247780002,0.00206614
907,896.2842535980017,0.002062293
908,896.5650730140042,0.002056669
909,896.8475646980005,0.002050899
910,897.1326460839991,0.002046179
911,897.4196476940051,0.002043651
912,897.7064633370028,0.002044394
913,897.9878683089992,0.002047454
914,898.2736969000034,0.002050785
915,898.5562419900016,0.002054263
916,898.8383812910033,0.002057144
917,899.1163406380001,0.002058181
918,899.3963408470008,0.002058693
919,899.6773438460004,0.002059458
920,899.9563851359999,0.002060814
921,900.2353463180043,0.00206339
922,900.5155248650044,0.002065663
923,900.7978568079998,0.002066709
924,901.0802245140003,0.002068262
925,901.359642029005,0.002070685
926,901.6418728830031,0.002073186
927,901.9231271750032,0.002076244
928,902.2040429120025,0.002078616
929,902.486552716,0.002079649
930,902.7692031859988,0.00208018
931,903.0517554289981,0.002079607
932,903.3324322710032,0.002077803
933,903.6147513390024,0.002074985
934,903.8963437089988,0.002072035
935,904.1756262780036,0.00207113
936,904.4586439140039,0.002073185
937,904.7401676180016,0.002077077
938,905.0225715640045,0.002081565
939,905.3046679500039,0.002085408
940,905.5853152280033,0.002087279
941,905.8676977159994,0.002087492
942,906.1471104630036,0.002087873
943,906.4278516769991,0.002088161
944,906.7075853350034,0.002087135
945,906.987365246001,0.002085868
946,907.2681665429991,0.002085195
947,907.546869278005,0.002085819
948,907.8272514350028,0.002087019
949,908.107852936002,0.002086189
950,908.3872637750028,0.002083262
951,908.666890145003,0.002080874
952,908.949524403004,0.002080894
953,909.229869366005,0.002082409
954,909.5109372139996,0.002083086
955,909.790099621001,0.002082113
956,910.0713186270004,0.002080854
957,910.3542699820027,0.002079103
958,910.6359267240041,0.002076821
959,910.9156274800043,0.002076133
960,911.1944870950028,0.002077554
961,911.4750666620021,0.002079724
962,911.7543172840014,0.002080698
963,912.0360751160042,0.002080081
964,912.3161954880052,0.002079186
965,912.596882343998,0.002079115
966,912.876866341001,0.002079988
967,913.156992436001,0.002081104
968,913.4382691389983,0.002081114
969,913.7178549770033,0.002078891
970,913.9983029370051,0.002075322
971,914.2790193559995,0.002071881
972,914.5591211319988,0.002069952
973,914.840907097001,0.002069633
974,915.1223702440038,0.002070535
975,915.4031133660028,0.002073338
976,915.6825380330047,0.002076887
977,915.9652175910014,0.002079833
978,916.2483038909995,0.002082432
979,916.5285706520008,0.002085159
980,916.8080558779984,0.00208696
981,917.088927746001,0.002085871
982,917.369977952003,0.002081883
983,917.6495003700038,0.002077152
984,917.929148674004,0.002074256
985,918.2137908939985,0.002073266
986,918.4961218840035,0.002072776
987,918.7761940960045,0.00207299
988,919.0558524139997,0.00207374
989,1002.0792212490051,0.002072062
990,1002.3643116960011,0.002065812
991,1002.6542959220023,0.002057391
992,1002.9403371820008,0.002049536
993,1003.224310399004,0.002041699
994,1003.5104498869987,0.002033335
995,1003.7959055910032,0.002026171
996,1004.081972123,0.002022726
997,1004.3682188989987,0.002024259
998,1004.6530556680009,0.002028859
999,1004.9397177700012,0.002033573
1000,1005.2272124299998,0.002037162
1001,1005.5128393179984,0.002039436
1002,1005.798052787999,0.002040237
1003,1006.0890612610019,0.002040371
1004,1006.3840684899988,0.002042094
1005,1006.6800785070009,0.00204521
1006,1006.975090027001,0.002046505
1007,1007.2692899710019,0.002045029
1008,1007.5592951779981,0.002041597
1009,1007.8484501839994,0.002036975
1010,1008.1369028100016,0.002033808
1011,1008.4249086380005,0.002034126
1012,1008.7137207990017,0.002037944
1013,1009.005735398001,0.002043935
1014,1009.2947454460009,0.00205118
1015,1009.5817451480034,0.002058619
1016,1009.8757586479987,0.002063277
1017,1010.1647644050026,0.002063112
1018,1010.4537777910009,0.002059016
1019,1010.7427859310046,0.002053404
1020,1011.0327916149981,0.002048526
1021,1011.3227996830028,0.002046225
1022,1011.6118097310027,0.002045907
1023,1011.9058284760031,0.002044964
1024,1012.194828988002,0.002042273
1025,1012.4848365790021,0.002039591
1026,1012.7758502959987,0.002037995
1027,1013.0648589140037,0.00203581
1028,1013.3569011690051,0.002033068
1029,1013.6458745010023,0.002031061
1030,1013.9388890269984,0.002029198
1031,1014.2318916330041,0.00202696
1032,1014.5219063760014,0.002024614
1033,1014.813913345999,0.002021778
1034,1015.1059212690016,0.002019709
1035,1015.3969287880027,0.002020855
1036,1015.6869397170012,0.002024263
1037,1015.9759488109994,0.002028625
1038,1016.2679567340019,0.002034087
1039,1016.5590887069993,0.002037683
1040,1016.8454298979996,0.002037067
1041,1017.132441998001,0.002034053
1042,1017.422449112004,0.002030326
1043,1017.7104578020007,0.002027712
1044,1018.0004639629988,0.002027958
1045,1018.2894763950026,0.002030208
1046,1018.5784935960037,0.002032719
1047,1018.8795042040001,0.002034145
1048,1019.1765460969982,0.002033981
1049,1019.4721040730001,0.002032349
1050,1019.7630128870005,0.002029491
1051,1020.0497818000003,0.002026494
1052,1020.3366045959992,0.002024182
1053,1020.6208229070035,0.00202256
1054,1020.905840874002,0.002022225
1055,1021.1931266789979,0.00202393
1056,1021.4803504950032,0.002027083
1057,1021.7739377030011,0.002030171
1058,1022.0594925890036,0.00203195
1059,1022.3473653800029,0.002032002
1060,1022.6324114800009,0.002031699
1061,1022.9183835990043,0.00203337
1062,1023.2045197490006,0.002036749
1063,1023.4904088980038,0.002040705
1064,1023.775379658,0.002045858
1065,1024.061391354,0.00205118
1066,1024.3483967790016,0.002054074
1067,1024.6324067120004,0.002054828
1068,1024.9194545749997,0.002055964
1069,1025.2066364290004,0.002056799
1070,1025.4911837580003,0.00205599
1071,1025.7758979799983,0.002055149
1072,1026.0605077750006,0.002055034
1073,1026.3472652440032,0.00205469
1074,1026.6319274909984,0.002053689
1075,1026.9160103800023,0.002052654
1076,1027.1996288299997,0.002051378
1077,1027.4836335190048,0.002048851
1078,1027.7686738970006,0.002045751
1079,1028.0526876450022,0.002043995
1080,1028.3376955990025,0.002044612
1081,1028.6226668360032,0.002046723
1082,1028.9086818700016,0.002048277
1083,1029.1951904300004,0.002047695
1084,1029.4800763130042,0.002044745
1085,1029.7636542320033,0.002041071
1086,1030.0472474100025,0.002037889
1087,1030.3314547539994,0.002034574
1088,1030.6178569800031,0.002032123
1089,1030.9037051210034,0.002032976
1090,1031.1915707590015,0.002036974
1091,1031.4792132380026,0.002041456
1092,1031.7649345399986,0.00204459
1093,1032.0506038669992,0.002046302
1094,1032.335577965001,0.002047596
1095,1032.6195845609982,0.002049813
1096,1032.906591416002,0.002053509
1097,1033.1946005830032,0.002058648
1098,1033.4826126100015,0.002064267
1099,1114.0421371460034,0.002067602
1100,1114.3235216149988,0.002067357
1101,1114.6037611970023,0.002064214
1102,1114.8846859940022,0.002058006
1103,1115.1671204570011,0.002050106
1104,1115.448426724004,0.002043279
1105,1115.7298188210043,0.002039101
1106,1116.008851052,0.002037042
1107,1116.2888703350036,0.002036017
1108,1116.5704426770026,0.002034864
1109,1116.8517961510006,0.002031868
1110,1117.135107041002,0.002027447
1111,1117.4155387880019,0.002023572
1112,1117.6977500920038,0.002022275
1113,1117.9801902780018,0.002023185
1114,1118.261399269999,0.002022714
1115,1118.5404367450028,0.002019623
1116,1118.822741986005,0.002015554
1117,1119.101830960004,0.002011758
1118,1119.381108761001,0.002008586
1119,1119.661442757002,0.002006569
1120,1119.9424633980016,0.002005456
1121,1120.2220988280023,0.002003741
1122,1120.5022678380046,0.002001933
1123,1120.782429218998,0.002001706
1124,1121.064986229001,0.002004243
1125,1121.3469338420036,0.002009917
1126,1121.6270256050047,0.002016927
1127,1121.9070878030034,0.002021694
1128,1122.187531948999,0.002022229
1129,1122.4688520440031,0.002019077
1130,1122.7502365120017,0.002013826
1131,1123.0306115159983,0.002007863
1132,1123.3118739130005,0.002002858
1133,1123.592422009002,0.002000522
1134,1123.874462605003,0.002000264
1135,1124.157256604005,0.002001046
1136,1124.4374871260006,0.002001489
1137,1124.719394683998,0.002000911
1138,1125.000689984001,0.002000562
1139,1125.2807726860046,0.002000908
1140,1125.560381889998,0.002002049
1141,1125.841661931001,0.002004043
1142,1126.132669448998,0.00200593
1143,1126.4156160359998,0.002006795
1144,1126.6954650879998,0.002006699
1145,1126.9786319740015,0.002007007
1146,1127.2595973019997,0.002008481
1147,1127.540229320999,0.002010113
1148,1127.823421478999,0.002011508
1149,1128.1025805480022,0.0020128
1150,1128.3817691810036,0.002013672
1151,1128.6629724509985,0.002014485
1152,1128.9440813070032,0.002015294
1153,1129.224355698003,0.002016041
1154,1129.5043482789988,0.002016873
1155,1129.7862324720045,0.002017044
1156,1130.0671792030043,0.002017183
1157,1130.3518424040012,0.002018389
1158,1130.6331329349996,0.002021101
1159,1130.9126529700006,0.002025872
1160,1131.1937999729998,0.002031025
1161,1131.475810527998,0.002034381
1162,1131.7562069900014,0.002035427
1163,1132.0367450720005,0.002034666
1164,1132.3178339010046,0.002033484
1165,1132.5986132629987,0.002033662
1166,1132.8782119759999,0.002034196
1167,1133.1594352730026,0.002031394
1168,1133.4400925640002,0.002026125
1169,1133.720676899,0.002021294
1170,1134.0024018289987,0.002016863
1171,1134.284108161999,0.00201333
1172,1134.5647764210007,0.00201228
1173,1134.8455209739986,0.002013011
1174,1135.1266093259983,0.00201294
1175,1135.4064030650043,0.0020119
1176,1135.6875514990024,0.002011999
1177,1135.968714237999,0.002013378
1178,1136.2505812650052,0.002014411
1179,1136.5323576930023,0.002016065
1180,1136.8139085770017,0.002021195
1181,1137.0949769020008,0.002028143
1182,1137.3750996590024,0.00203349
1183,1137.6557545670003,0.002038192
1184,1137.9355144510046,0.002042884
1185,1138.2162103660012,0.002046287
1186,1138.4965610510044,0.002047698
1187,1138.7775964739994,0.002047084
1188,1139.0579786310045,0.002046319
1189,1139.3392882350017,0.00204732
1190,1139.6194682130008,0.002050062
1191,1139.8994841579988,0.002053448
1192,1140.1815447810004,0.002056367
1193,1140.4621534350008,0.00205942
1194,1140.742652894005,0.00206248
1195,1141.0249300010037,0.002063753
1196,1141.3045930869994,0.002062691
1197,1141.5854282380024,0.00205989
1198,1141.867643357,0.002056799
1199,1142.1469092370025,0.002054625
1200,1142.4281125070047,0.002053114
1201,1142.7100090989989,0.002051305
1202,1142.9899883270045,0.002048557
1203,1143.2721791270014,0.002045678
1204,1143.5540475849994,0.0020445
1205,1143.836178303005,0.002046005
1206,1144.117215156999,0.002048619
1207,1144.3977799420027,0.002049907
1208,1144.6794929509997,0.002049808
1209,1226.5274047860003,0.002049038
1210,1226.805710793,0.002047272
1211,1227.0866622930043,0.002044658
1212,1227.3678188330014,0.00204091
1213,1227.6477499009998,0.002034654
1214,1227.9269967080036,0.002028056
1215,1228.2051577570019,0.002025014
1216,1228.4840478900005,0.002024437
1217,1228.7655739789989,0.00202485
1218,1229.0474138260033,0.002026815
1219,1229.3285660750043,0.002028117
1220,1229.6111788749986,0.002027712
1221,1229.890721322001,0.002026653
1222,1230.1720438010016,0.002024071
1223,1230.4540448190019,0.002019595
1224,1230.7355823520047,0.002015652
1225,1231.017430783002,0.002013528
1226,1231.297142029005,0.002012599
1227,1231.5776190760007,0.002012669
1228,1231.8577408800047,0.00201135
1229,1232.139768124005,0.002006547
1230,1232.4207873350024,0.00200008
1231,1232.7004451760004,0.001994493
1232,1232.982671261001,0.001991197
1233,1233.2630596169984,0.001990974
1234,1233.5456552510004,0.00199333
1235,1233.8254566200048,0.001995186
1236,1234.1050863269993,0.001994119
1237,1234.3850870140013,0.001991422
1238,1234.667119980004,0.001989881
1239,1234.948707581003,0.001990538
1240,1235.2293715480046,0.001991293
1241,1235.508852482002,0.001991328
1242,1235.7898330690005,0.001992128
1243,1236.0699133880044,0.001995009
1244,1236.3503036500042,0.002000823
1245,1236.629629136005,0.002007525
1246,1236.909865857,0.002012911
1247,1237.1877899169995,0.002017443
1248,1237.469441414003,0.002021207
1249,1237.7492208490003,0.002023911
1250,1238.0292367939983,0.002024373
1251,1238.3095722200014,0.002021182
1252,1238.5929827690052,0.00201692
1253,1238.8731470109997,0.002014018
1254,1239.1538434030008,0.00201074
1255,1239.4337153439992,0.002006942
1256,1239.7148461350007,0.002004559
1257,1239.9958229070035,0.002003781
1258,1240.2761111260043,0.002003193
1259,1240.557209491999,0.002001493
1260,1240.8373374939983,0.001998765
1261,1241.1185770040029,0.001996252
1262,1241.4004406930035,0.001994645
1263,1241.6808152200028,0.001993271
1264,1241.9621534350008,0.00199194
1265,1242.2435107240017,0.001991032
1266,1242.5299434670014,0.001991584
1267,1242.8115768440039,0.001993571
1268,1243.0898871430036,0.00199619
1269,1243.3727145200028,0.001999198
1270,1243.6537375449989,0.002000634
1271,1243.9334878930022,0.001999986
1272,1244.216631889998,0.001999986
1273,1244.498482228002,0.002002225
1274,1244.7812256820034,0.002004828
1275,1245.0635666849994,0.002006136
1276,1245.3442463879983,0.002006352
1277,1245.623896599005,0.002004701
1278,1245.9048442850035,0.002001288
1279,1246.1862912180004,0.001997541
1280,1246.4658117299987,0.001994718
1281,1246.7451648720016,0.001994526
1282,1247.0254282960013,0.00199567
1283,1247.3062415130044,0.001995567
1284,1247.5913748750027,0.001995708
1285,1247.8712978370022,0.001998316
1286,1248.1520857819996,0.002002058
1287,1248.432178975003,0.002004447
1288,1248.7134246830028,0.002005745
1289,1248.9937777520026,0.002007094
1290,1249.2762770660047,0.002008331
1291,1249.5578012469996,0.002009888
1292,1249.8397192960038,0.002012692
1293,1250.1188406950023,0.002015909
1294,1250.3986792569995,0.002017466
1295,1250.6795363429992,0.002016537
1296,1250.9586071970043,0.002014135
1297,1251.2411007890041,0.002012209
1298,1251.523223877004,0.002011814
1299,1251.8051824569993,0.002011482
1300,1252.085404397003,0.002009476
1301,1252.3657569889983,0.002007265
1302,1252.6463437089988,0.002007629
1303,1252.927237034004,0.00201086
1304,1253.208389283005,0.002015406
1305,1253.4888300899984,0.002019081
1306,1253.7696652419982,0.002020052
1307,1254.0499143609995,0.002018868
1308,1254.3294773110028,0.002017871
1309,1254.6100606920008,0.002018641
1310,1254.8931417470012,0.00201991
1311,1255.1735615729995,0.002019481
1312,1255.455132007999,0.002018694
1313,1255.7354063989987,0.002019036
1314,1256.0169506079983,0.002019476
1315,1256.2996773720006,0.0020192
1316,1256.5807461740042,0.002018892
1317,1256.8616676340025,0.002019756
1318,1257.1436505320016,0.002020398
1319,1337.1542286879994,0.002017198
1320,1337.4347877510008,0.002006925
1321,1337.7140536310035,0.001991675
1322,1337.9962964060032,0.001976892
1323,1338.2760167130036,0.001965252
1324,1338.5563597680011,0.001956892
1325,1338.8372421270033,0.001950319
1326,1339.1178107270025,0.001945635
1327,1339.4016966819981,0.001943889
1328,1339.6842918399998,0.00194394
1329,1339.9639534950038,0.001945042
1330,1340.246438027003,0.001946926
1331,1340.526434422005,0.001948538
1332,1340.8082547189988,0.001949141
1333,1341.0886983880046,0.0019477
1334,1341.367126942001,0.001945765
1335,1341.648452759,0.001946679
1336,1341.9292035110047,0.001949915
1337,1342.2091321949993,0.001953177
1338,1342.4881191259992,0.001955508
1339,1342.7692565920006,0.001956464
1340,1343.050235749004,0.001955244
1341,1343.330396176003,0.00195292
1342,1343.610150338005,0.00195211
1343,1343.8916497239989,0.001953652
1344,1344.171653270998,0.001956391
1345,1344.4512457849996,0.001958686
1346,1344.7310991289996,0.001960017
1347,1345.0127000810025,0.00196025
1348,1345.2928619390004,0.001961074
1349,1345.5727005010049,0.001964952
1350,1345.8519778260015,0.001970878
1351,1346.1389780050013,0.001976489
1352,1346.4241046910029,0.001981137
1353,1346.7081241609994,0.001985108
1354,1346.9899868970024,0.001987884
1355,1347.271517277004,0.00198959
1356,1347.5527100570034,0.00199035
1357,1347.8343539240013,0.001989109
1358,1348.1143169409988,0.001985182
1359,1348.3958101280004,0.00198025
1360,1348.6770005229992,0.001978197
1361,1348.957085132999,0.001978337
1362,1349.238343238998,0.001978119
1363,1349.5176405910024,0.00197797
1364,1349.797749520003,0.001976511
1365,1350.0799756050037,0.001972879
1366,1350.3608083729996,0.001968877
1367,1350.6391778000034,0.001966426
1368,1350.9200387009987,0.00196621
1369,1351.2012648590025,0.001966438
1370,1351.4816565520014,0.001965024
1371,1351.7630128870005,0.001961926
1372,1352.0449032789984,0.001958532
1373,1352.3251419070002,0.001957191
1374,1352.6064872749994,0.001961436
1375,1352.8890252120036,0.00197175
1376,1353.1687126160032,0.001984589
1377,1353.450498105005,0.001996661
1378,1353.7302899370043,0.00200598
1379,1354.0124430659998,0.002012055
1380,1354.2944526680003,0.002015422
1381,1354.5760397920021,0.002016909
1382,1354.8573751450022,0.002016678
1383,1355.1393723490037,0.00201555
1384,1355.4205031400052,0.002015493
1385,1355.702653885004,0.002014721
1386,1355.982442379005,0.002010501
1387,1356.2621822360015,0.002004504
1388,1356.541534901,0.00199858
1389,1356.824532509003,0.001992972
1390,1357.104459285998,0.001988006
1391,1357.3853926660013,0.001984227
1392,1357.664521218001,0.001982013
1393,1357.944995881,0.001980641
1394,1358.225159169,0.001979886
1395,1358.5067300800001,0.001980238
1396,1358.7892060279992,0.001981345
1397,1359.0730428700044,0.001983215
1398,1359.353302002004,0.001984939
1399,1359.6328244210017,0.001984102
1400,1359.9145178800027,0.001980967
1401,1360.1940317160042,0.001977603
1402,1360.4764580730043,0.001974649
1403,1360.7576084140019,0.001972397
1404,1361.038190365005,0.001971468
1405,1361.3183131219994,0.001971504
1406,1361.598851681003,0.001971351
1407,1361.8791737560023,0.001971579
1408,1362.1591172219996,0.001973441
1409,1362.4386124619996,0.001975968
1410,1362.7201638230035,0.001977774
1411,1363.0010361680033,0.001978144
1412,1363.2813677790036,0.00197704
1413,1363.561635017999,0.001976139
1414,1363.843444348,0.001976872
1415,1364.1263041499988,0.001978006
1416,1364.405697823,0.001977908
1417,1364.6870436669997,0.001979058
1418,1364.9676613810007,0.001983529
1419,1365.2487750060027,0.001987987
1420,1365.531408310002,0.001990275
1421,1365.8115630149987,0.00199123
1422,1366.0920443540017,0.001991486
1423,1366.3730506900029,0.001991376
1424,1366.6552414899998,0.001991325
1425,1366.9352002150044,0.001994047
1426,1367.2156515130046,0.002001092
1427,1367.4952330590022,0.002007357
1428,1367.7752618790037,0.002007457
1429,1447.8645105370015,0.002002653
1430,1448.143516064003,0.001995774
1431,1448.4213967329997,0.00198742
1432,1448.701858043998,0.001977698
1433,1448.9822916990015,0.001967953
1434,1449.262448788002,0.001959991
1435,1449.5436582570037,0.001953733
1436,1449.824401856,0.001948699
1437,1450.103773118004,0.001944876
1438,1450.3847727780012,0.001942269
1439,1450.6650443079998,0.001941847
1440,1450.9442248350024,0.001943583
1441,1451.2255439760047,0.001945691
1442,1451.5060930260006,0.00194715
1443,1451.7853527070038,0.001948265
1444,1452.0664472580029,0.001950121
1445,1452.347613335005,0.001952371
1446,1452.629904747002,0.001954735
1447,1452.911264897004,0.00195667
1448,1453.1922163970012,0.001956361
1449,1453.4733142859986,0.001954669
1450,1453.753890992004,0.001953172
1451,1454.0331940660035,0.001951808
1452,1454.3170118339985,0.001949303
1453,1454.5972094540048,0.001945386
1454,1454.8790898330044,0.001940928
1455,1455.1594767580027,0.001936876
1456,1455.4401493080004,0.001935359
1457,1455.719806195004,0.001938281
1458,1456.0010113719982,0.001946057
1459,1456.282945633,0.001957116
1460,1456.5626235009986,0.00196806
1461,1456.8576221469993,0.001976453
1462,1457.1476264000012,0.001982148
1463,1457.4406247139996,0.001985693
1464,1457.7336263660036,0.001988681
1465,1458.029620647998,0.001991409
1466,1458.318626404005,0.001990751
1467,1458.6056232460032,0.001983752
1468,1458.8966608050032,0.001972363
1469,1459.182658196005,0.001961847
1470,1459.4647731790028,0.001954419
1471,1459.7468938829988,0.001949613
1472,1460.028221131004,0.001947426
1473,1460.310914517002,0.001947223
1474,1460.5931758890001,0.001947386
1475,1460.8781738289981,0.00194795
1476,1461.1609034540015,0.001949365
1477,1461.4502487190039,0.001951382
1478,1461.7330131540002,0.001954148
1479,1462.0148048410047,0.001957986
1480,1462.2960643769984,0.001963545
1481,1462.5781674390018,0.001970467
1482,1462.8591666229986,0.001977191
1483,1463.1403727540019,0.001982241
1484,1463.422537327002,0.001985375
1485,1463.7049260140047,0.001987457
1486,1463.9881210329986,0.001988871
1487,1464.2688622479982,0.001990446
1488,1464.5503029829997,0.001992727
1489,1464.8314356810006,0.001994335
1490,1465.114844323005,0.001994596
1491,1465.397304058999,0.001993362
1492,1465.6776919370022,0.001990474
1493,1465.9594435699983,0.001987165
1494,1466.2395310409993,0.001983304
1495,1466.5209712990036,0.00197874
1496,1466.805909157003,0.001975944
1497,1467.091257095999,0.001975872
1498,1467.3731532099991,0.001976151
1499,1467.653165818003,0.001974804
1500,1467.931139469998,0.001974426
1501,1468.2092103960022,0.001977323
1502,1468.4893002509998,0.001981461
1503,1468.7692656520012,0.001985731
1504,1469.0519170769985,0.001989156
1505,1469.3325204850044,0.001989609
1506,1469.6135725979984,0.001988658
1507,1469.8929429060008,0.001989107
1508,1470.1718244560034,0.001990396
1509,1470.4559750560002,0.001990185
1510,1470.7342371949999,0.001988306
1511,1471.0115923890044,0.001986778
1512,1471.290656090001,0.001985101
1513,1471.5695528990036,0.001982055
1514,1471.8493800170036,0.001979028
1515,1472.1295719150003,0.001977817
1516,1472.4089903839995,0.00197746
1517,1472.689486027004,0.001976442
1518,1472.9697661399987,0.001976917
1519,1473.2492456440013,0.00198147
1520,1473.5316901210026,0.001988981
1521,1473.8114056589984,0.001995468
1522,1474.0895967489996,0.001998261
1523,1474.3678636559998,0.001997388
1524,1474.6486296660005,0.001992774
1525,1474.9275412560019,0.001984815
1526,1475.2062911989997,0.001976584
1527,1475.4873080260004,0.001970975
1528,1475.766976357001,0.00196851
1529,1476.047701358999,0.001968797
1530,1476.327693940002,0.001971431
1531,1476.6084337240027,0.001975043
1532,1476.8895068170023,0.001978274
1533,1477.1690797810006,0.001981
1534,1477.4466338159982,0.00198172
1535,1477.7262644770017,0.001981155
1536,1478.006487370003,0.001981378
1537,1478.2870020870032,0.001980015
1538,1478.5673146250047,0.001975821
1539,1558.9019365319982,0.001969565
1540,1559.8325414659994,0.001960704
1541,1560.1140141490032,0.001950121
1542,1560.3951368339985,0.001941138
1543,1560.6767144210025,0.001935781
1544,1560.9568982130004,0.001932776
1545,1561.237016678002,0.001929921
1546,1561.517103195998,0.001926939
1547,1561.799098014999,0.001925602
1548,1562.081374169,0.00192607
1549,1562.3622078900007,0.00192766
1550,1562.6447687149994,0.001930804
1551,1562.9287633900021,0.001936133
1552,1563.2094559670004,0.001944051
1553,1563.4946761140018,0.00195355
1554,1563.78153801,0.001962351
1555,1564.0696024900026,0.001969181
1556,1564.3525338180043,0.001973094
1557,1564.643227100998,0.001973063
1558,1564.9241113669996,0.001970875
1559,1565.2048459060024,0.001969311
1560,1565.4877243049996,0.001969165
1561,1565.768669129,0.00196971
1562,1566.048395634003,0.001969266
1563,1566.330916882005,0.001965515
1564,1566.6118683820023,0.001959144
1565,1566.8990273480013,0.001953465
1566,1567.182319642001,0.001949093
1567,1567.4649982460032,0.001944763
1568,1567.7445888520015,0.001941292
1569,1568.0256090170005,0.001940122
1570,1568.306556225005,0.001938748
1571,1568.5867905620034,0.001935161
1572,1568.868593693005,0.001933083
1573,1569.1489558219982,0.001935657
1574,1569.4313120849984,0.001940045
1575,1569.7136259079998,0.001942506
1576,1569.9957513810004,0.001942872
1577,1570.277715682998,0.001942893
1578,1570.559040070002,0.001942952
1579,1570.840989590004,0.001943419
1580,1571.122074603998,0.001945779
1581,1571.4015975000002,0.001948241
1582,1571.6835126880032,0.001949049
1583,1571.9644665720043,0.001950118
1584,1572.2447662359991,0.001953546
1585,1572.525887967,0.00195861
1586,1572.8083367350046,0.001962801
1587,1573.0901670460007,0.001964474
1588,1573.3711924560048,0.001962824
1589,1573.6528840070023,0.00195928
1590,1573.935022354999,0.001957207
1591,1574.215939999005,0.001955938
1592,1574.4979014400014,0.001951968
1593,1574.7799906740038,0.001945317
1594,1575.061020852001,0.00194005
1595,1575.341801167,0.001939135
1596,1575.624515057003,0.001941012
1597,1575.907535077,0.001944011
1598,1576.1873278620042,0.001947716
1599,1576.4679927830002,0.001951106
1600,1576.7477765090007,0.001954109
1601,1577.0288915640049,0.001956925
1602,1577.310810089999,0.001959578
1603,1577.5915279390028,0.001962642
1604,1577.8740115170003,0.001965122
1605,1578.1559023860027,0.001965878
1606,1578.437340260003,0.001966058
1607,1578.7186737070006,0.001966838
1608,1579.0004744530015,0.001968374
1609,1579.2864995010023,0.001970312
1610,1579.5710721020005,0.001972107
1611,1579.8534216890039,0.001972694
1612,1580.135066032999,0.001970843
1613,1580.417212487002,0.001967427
1614,1580.6980710030039,0.001964898
1615,1580.9781694420017,0.001964708
1616,1581.259457111999,0.00196586
1617,1581.5423460009988,0.001965952
1618,1581.826054574005,0.001964016
1619,1582.1078329090014,0.001962245
1620,1582.388958454998,0.001962913
1621,1582.6691813470024,0.00196439
1622,1582.949285030998,0.001964952
1623,1583.230939866,0.001965299
1624,1583.5110311509998,0.001966349
1625,1583.7915425309984,0.001967573
1626,1584.0718770029998,0.001966811
1627,1584.351395607002,0.001964764
1628,1584.633465291001,0.001963994
1629,1584.914752484001,0.001964407
1630,1585.1969933510045,0.001966209
1631,1585.4785704620008,0.001969646
1632,1585.758169175002,0.001972917
1633,1586.0406050689999,0.001974939
1634,1586.3232316979993,0.001976967
1635,1586.603972912002,0.001979444
1636,1586.8902373320016,0.001981196
1637,1587.1726975450001,0.001982419
1638,1587.4547219279993,0.001982709
1639,1587.7407679559983,0.001980377
1640,1588.0232152940007,0.001975531
1641,1588.303678035998,0.001970344
1642,1588.585618019999,0.00196593
1643,1588.8674430850006,0.001961808
1644,1589.149846553999,0.001958007
1645,1589.4315199859993,0.00195489
1646,1589.7121019370024,0.001952626
1647,1589.994122506003,0.001951296
1648,1590.2757849699992,0.001950709
1649,1672.902704715998,0.001948731
1650,1673.184143544,0.001942401
1651,1673.4660615930043,0.001932128
1652,1673.747598171998,0.001922123
1653,1674.0281119350038,0.001915347
1654,1674.309443474005,0.001911353
1655,1674.5904507640007,0.001908496
1656,1674.8704524040004,0.001906373
1657,1675.1519660949998,0.00190569
1658,1675.4309678080026,0.00190571
1659,1675.710683823003,0.001905311
1660,1675.9897298819997,0.001904207
1661,1676.271146775005,0.001901886
1662,1676.5487990379988,0.001898434
1663,1676.8276844030042,0.001895399
1664,1677.106018544,0.001893685
1665,1677.387199402001,0.001893613
1666,1677.6672983169992,0.001895555
1667,1677.9469332700028,0.001898863
1668,1678.2274904260048,0.001902517
1669,1678.5088982590023,0.001906286
1670,1678.7882227900045,0.001909068
1671,1679.0683641440046,0.001908987
