,id,cumsum,unixtime,country,date
1926,798,696,1583884800000,International conveyance (Diamond Princess),2020-03-11
1927,819,8042,1583884800000,IRAN (ISLAMIC REPUBLIC OF),2020-03-11
1928,835,61,1583884800000,IRAQ,2020-03-11
1929,847,34,1583884800000,IRELAND,2020-03-11
1930,867,75,1583884800000,ISRAEL,2020-03-11
1931,907,10149,1583884800000,ITALY,2020-03-11
1932,908,1,1583884800000,JAMAICA,2020-03-11
1933,958,568,1583884800000,JAPAN,2020-03-11
1934,968,1,1583884800000,JORDAN,2020-03-11
1935,985,69,1583884800000,KUWAIT,2020-03-11
1936,994,8,1583884800000,LATVIA,2020-03-11
1937,1013,41,1583884800000,LEBANON,2020-03-11
1938,1020,1,1583884800000,LIECHTENSTEIN,2020-03-11
1939,1033,3,1583884800000,LITHUANIA,2020-03-11
1940,1043,5,1583884800000,LUXEMBOURG,2020-03-11
1941,1089,129,1583884800000,MALAYSIA,2020-03-11
1942,1093,8,1583884800000,MALDIVES,2020-03-11
1943,1098,6,1583884800000,MALTA,2020-03-11
1944,1102,3,1583884800000,MARTINIQUE,2020-03-11
1945,1114,7,1583884800000,MEXICO,2020-03-11
1946,1126,1,1583884800000,MONACO,2020-03-11
1947,1128,1,1583884800000,MONGOLIA,2020-03-11
1948,1137,3,1583884800000,MOROCCO,2020-03-11
1949,1184,1,1583884800000,NEPAL,2020-03-11
1950,1197,382,1583884800000,NETHERLANDS,2020-03-11
1951,1210,5,1583884800000,NEW ZEALAND,2020-03-11
1952,1223,2,1583884800000,NIGERIA,2020-03-11
1953,1237,7,1583884800000,NORTH MACEDONIA,2020-03-11
1954,1251,277,1583884800000,NORWAY,2020-03-11
1955,1258,30,1583884800000,occupied Palestinian territory,2020-03-11
1956,1274,18,1583884800000,OMAN,2020-03-11
1957,1288,16,1583884800000,PAKISTAN,2020-03-11
1958,1290,8,1583884800000,PANAMA,2020-03-11
1959,1293,8,1583884800000,PARAGUAY,2020-03-11
1960,1298,11,1583884800000,PERU,2020-03-11
1961,1340,49,1583884800000,PHILIPPINES,2020-03-11
1962,1348,22,1583884800000,POLAND,2020-03-11
1963,1358,41,1583884800000,PORTUGAL,2020-03-11
1964,1370,24,1583884800000,QATAR,2020-03-11
1965,1420,7755,1583884800000,REPUBLIC OF KOREA,2020-03-11
1966,1424,3,1583884800000,REPUBLIC OF MOLDOVA,2020-03-11
1967,1438,25,1583884800000,ROMANIA,2020-03-11
1968,1479,7,1583884800000,RUSSIAN FEDERATION,2020-03-11
1969,1486,1,1583884800000,SAINT BARTHELEMY,2020-03-11
1970,1493,2,1583884800000,SAINT MARTIN,2020-03-11
1971,1506,63,1583884800000,SAN MARINO,2020-03-11
1972,1515,20,1583884800000,SAUDI ARABIA,2020-03-11
1973,1524,4,1583884800000,SENEGAL,2020-03-11
1974,1530,12,1583884800000,SERBIA,2020-03-11
1975,1578,178,1583884800000,SINGAPORE,2020-03-11
1976,1583,7,1583884800000,SLOVAKIA,2020-03-11
1977,1590,57,1583884800000,SLOVENIA,2020-03-11
1978,1596,7,1583884800000,SOUTH AFRICA,2020-03-11
1979,1636,1639,1583884800000,SPAIN,2020-03-11
1980,1680,1,1583884800000,SRI LANKA,2020-03-11
1981,1721,326,1583884800000,SWEDEN,2020-03-11
1982,1736,491,1583884800000,SWITZERLAND,2020-03-11
1983,1786,59,1583884800000,THAILAND,2020-03-11
1984,1791,1,1583884800000,TOGO,2020-03-11
1985,1800,6,1583884800000,TUNISIA,2020-03-11
1986,1809,1,1583884800000,UKRAINE,2020-03-11
1987,1852,74,1583884800000,UNITED ARAB EMIRATES,2020-03-11
1988,1893,373,1583884800000,UNITED KINGDOM,2020-03-11
1989,1943,696,1583884800000,UNITED STATES OF AMERICA,2020-03-11
1990,1991,35,1583884800000,VIET NAM,2020-03-11
